"DATE","PX_LAST"
"2009-01-27",1609.09
"2009-01-28",1605.79
"2009-01-29",1597.72
"2009-01-30",1598.84
"2009-02-02",1608.98
"2009-02-03",1598.22
"2009-02-04",1591.54
"2009-02-05",1594.13
"2009-02-06",1590.4
"2009-02-09",1592.95
"2009-02-10",1611.76
"2009-02-11",1619.02
"2009-02-12",1621.19
"2009-02-13",1606.94
"2009-02-17",1625.04
"2009-02-18",1607.99
"2009-02-19",1593.52
"2009-02-20",1594.39
"2009-02-23",1589.59
"2009-02-24",1584.69
"2009-02-25",1572.01
"2009-02-26",1569.33
"2009-02-27",1567.39
"2009-03-02",1573.04
"2009-03-03",1565.15
"2009-03-04",1552.98
"2009-03-05",1564.64
"2009-03-06",1557.93
"2009-03-09",1546.52
"2009-03-10",1541.23
"2009-03-11",1544.15
"2009-03-12",1542.68
"2009-03-13",1541.04
"2009-03-16",1536.88
"2009-03-17",1534.09
"2009-03-18",1565.97
"2009-03-19",1560.62
"2009-03-20",1558.84
"2009-03-23",1558.48
"2009-03-24",1560.67
"2009-03-25",1550.65
"2009-03-26",1556.25
"2009-03-27",1557.97
"2009-03-30",1558.51
"2009-03-31",1560.91
"2009-04-01",1563.51
"2009-04-02",1560.14
"2009-04-03",1552.72
"2009-04-06",1555.65
"2009-04-07",1559.77
"2009-04-08",1566.55
"2009-04-09",1564.86
"2009-04-13",1581.
"2009-04-14",1592.81
